"Table 3. Distribution of employed wage and salary workers by tenure with current employer, age, sex, race, and Hispanic or Latino ethnicity, January 2018",,,,,,,,,,
,,,,,,,,,,
"Table 3. Distribution of employed wage and salary workers by tenure with current employer, age, sex, race, and Hispanic or Latino ethnicity, January 2018",,,,,,,,,,
"Age, sex, race, and",Number employed,Percent distribution by tenure with current employer,,,,,,,,
Hispanic or Latino ethnicity,(in thousands),Total,12 months,13 to 23,2 years,3 to 4,5 to 9,10 to 14,15 to 19,20 years
,,,or less,months,,years,years,years,years,or more
Total,,,,,,,,,,
16 years and over,"137,442",100,22.3,6.9,5.6,17.6,18.8,11.6,6.9,10.3
16 to 19 years,"4,597",100,74,11.9,7.4,6.2,0.4,-,-,-
20 years and over,"132,845",100,20.5,6.7,5.5,18,19.5,12.1,7.2,10.6
20 to 24 years,"13,455",100,53.6,12.6,11,18.3,4.5,0.1,-,-
25 to 34 years,"32,512",100,27.7,9.5,7.9,26.2,21.8,6.3,0.7,-
35 to 44 years,"29,110",100,17.1,6,4.8,18.5,23.8,17.3,8.8,3.8
45 to 54 years,"28,528",100,11.9,4.7,3.5,14.5,20.5,15.9,11.9,17.2
55 to 64 years,"22,367",100,9.2,3.5,3.2,11.5,18.5,14.9,11.9,27.4
65 years and over,"6,872",100,8.4,4,2.9,11.5,18.8,15.4,10.4,28.6
Men,,,,,,,,,,
16 years and over,"71,178",100,21.8,6.6,5.5,17.5,19.1,11.8,6.9,10.9
16 to 19 years,"2,217",100,72.9,12.2,6.5,8,0.4,-,-,-
20 years and over,"68,960",100,20.2,6.4,5.5,17.8,19.7,12.1,7.1,11.2
20 to 24 years,"6,838",100,52.2,12,11.3,19.9,4.5,0.2,-,-
25 to 34 years,"17,374",100,27.2,9.1,7.6,25,23.6,6.9,0.6,-
35 to 44 years,"15,334",100,16.2,6,4.8,18.2,23.4,17.8,9.3,4.3
45 to 54 years,"14,673",100,12.2,4,3.4,14.2,19.4,16,12.2,18.6
55 to 64 years,"11,202",100,9.5,3.5,3,11.4,18.8,13.3,10.9,29.7
65 years and over,"3,539",100,7.9,3.7,3.3,11.5,18.2,16.6,9.7,29.1
Women,,,,,,,,,,
16 years and over,"66,264",100,22.8,7.1,5.7,17.7,18.6,11.5,7,9.6
16 to 19 years,"2,380",100,75.1,11.6,8.3,4.6,0.3,-,-,-
20 years and over,"63,884",100,20.9,7,5.6,18.2,19.3,12,7.2,9.9
20 to 24 years,"6,617",100,55,13.1,10.8,16.6,4.5,-,-,-
25 to 34 years,"15,138",100,28.4,9.9,8.2,27.6,19.7,5.5,0.7,-
35 to 44 years,"13,776",100,18.1,5.9,4.7,18.9,24.3,16.8,8.1,3.2
45 to 54 years,"13,856",100,11.6,5.4,3.7,14.8,21.7,15.7,11.5,15.7
55 to 64 years,"11,165",100,8.9,3.4,3.4,11.6,18.2,16.5,12.9,25.1
65 years and over,"3,333",100,8.9,4.4,2.4,11.6,19.3,14.2,11.1,28.1
White,,,,,,,,,,
16 years and over,"106,391",100,21.6,6.7,5.3,17,19.1,11.9,7.3,11.2
Men,"56,112",100,20.9,6.4,5.2,17,19.4,12,7.2,11.9
Women,"50,280",100,22.3,7,5.4,17,18.7,11.8,7.4,10.4
Black or African American,,,,,,,,,,
16 years and over,"16,978",100,25.6,6.7,6.7,18.7,17.6,10.5,6.4,7.7
Men,"7,764",100,26.8,6.8,7,17.5,17.4,10.5,6.6,7.3
Women,"9,214",100,24.6,6.6,6.5,19.8,17.8,10.5,6.3,8
Asian,,,,,,,,,,
16 years and over,"8,941",100,20.4,7.7,6.1,20.6,20.3,12.6,5.7,6.6
Men,"4,725",100,19.8,7.3,6.1,21.5,20.2,12.6,5.6,6.7
Women,"4,216",100,21.1,8.1,6.1,19.6,20.4,12.6,5.7,6.5
Hispanic or Latino ethnicity,,,,,,,,,,
16 years and over,"23,720",100,25.6,5.9,7.5,19.1,19.4,10.4,5.7,6.5
Men,"13,206",100,23.7,5.4,7.9,19.9,20.1,10.9,5.2,6.9
Women,"10,514",100,28,6.5,6.9,18,18.5,9.8,6.2,6
"NOTE: Detail for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race. Because of rounding, sums of individual items may not equal totals. Dash represents or rounds to zero. Updated population controls are introduced annually with the release of January data.",,,,,,,,,,
